Timestamp,Node,Port,CPU%,MEM%,Disk%,RPC_Latency_ms,TxPool_Size,Block_Height,Active_Validators,Network_In_Bytes,Network_Out_Bytes
2026-01-01 15:12:49,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:12:49,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:12:49,4,8551,0,0,15,9,0,1,4,0,0
2026-01-01 15:12:55,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:12:55,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:12:55,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:12:55,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:12:55,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:12:55,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:12:55,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:12:55,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:00,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:00,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:00,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:00,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:00,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:00,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:00,4,8551,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:00,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:05,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:13:05,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:13:05,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:05,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:05,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:05,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:05,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:05,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:10,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:10,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:10,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:10,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:10,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:10,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:10,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:10,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:15,1,8545,0,0,15,25,0,1,4,0,0
2026-01-01 15:13:15,1,8545,0,0,15,26,0,1,4,0,0
2026-01-01 15:13:15,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:15,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:15,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:15,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:15,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:15,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:20,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:13:20,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:20,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:20,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:20,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:20,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:20,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:20,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:26,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:26,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:26,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:26,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:26,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:26,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:26,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:26,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:31,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:31,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:31,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:31,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:31,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:31,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:31,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:31,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:36,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:36,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:36,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:36,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:36,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:36,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:36,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:36,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:41,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:41,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:46,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:13:46,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:13:46,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:46,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:13:46,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:46,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:46,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:46,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:51,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:51,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:13:51,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:51,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:51,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:51,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:51,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:51,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:56,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:13:56,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:13:56,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:13:56,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:56,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:56,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:56,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:13:56,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:02,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:07,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:14:07,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:14:07,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:07,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:07,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:07,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:07,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:07,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:12,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:12,1,8545,0,0,15,10,0,1,4,0,0
2026-01-01 15:14:12,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:12,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:12,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:12,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:12,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:12,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:17,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:17,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:17,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:17,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:17,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:17,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:17,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:17,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:22,1,8545,0,0,15,16,0,1,4,0,0
2026-01-01 15:14:22,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:14:22,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:22,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:22,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:22,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:22,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:22,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:27,1,8545,0,0,15,18,0,1,4,0,0
2026-01-01 15:14:27,1,8545,0,0,15,18,0,1,4,0,0
2026-01-01 15:14:27,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:27,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:27,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:27,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:27,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:27,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:33,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:14:33,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:14:33,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:33,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:33,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:33,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:33,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:33,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:38,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:14:38,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:14:38,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:38,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:38,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:38,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:38,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:38,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:43,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:14:43,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:14:43,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:43,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:43,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:43,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:43,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:43,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:14:48,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:14:48,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:14:48,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:48,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:48,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:48,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:48,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:48,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:14:53,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:53,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:58,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:14:58,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:14:58,2,8547,0,0,15,11,0,1,4,0,0
2026-01-01 15:14:58,2,8547,0,0,15,11,0,1,4,0,0
2026-01-01 15:14:58,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:58,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:58,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:14:58,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:15:04,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:15:04,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:15:04,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:15:04,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:15:04,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:15:04,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:15:04,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:15:04,4,8551,0,0,15,7,0,1,4,0,0
